path,folder,name,ext,size_bytes,size_human,mtime,flags,peek
retrain/ens/ens_seed42_chb03_ictal.npy,retrain/ens,ens_seed42_chb03_ictal.npy,.npy,552,552.0B,2026-08-04 13:43,,
retrain/ens/ens_seed42_chb03_inter.npy,retrain/ens,ens_seed42_chb03_inter.npy,.npy,68944,67.3KB,2026-08-04 13:43,,
retrain/ens/ens_seed42_chb06_ictal.npy,retrain/ens,ens_seed42_chb06_ictal.npy,.npy,308,308.0B,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb06_inter.npy,retrain/ens,ens_seed42_chb06_inter.npy,.npy,79432,77.6KB,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb13_ictal.npy,retrain/ens,ens_seed42_chb13_ictal.npy,.npy,704,704.0B,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb13_inter.npy,retrain/ens,ens_seed42_chb13_inter.npy,.npy,49936,48.8KB,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb14_ictal.npy,retrain/ens,ens_seed42_chb14_ictal.npy,.npy,324,324.0B,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb14_inter.npy,retrain/ens,ens_seed42_chb14_inter.npy,.npy,56060,54.7KB,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb15_ictal.npy,retrain/ens,ens_seed42_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb15_inter.npy,retrain/ens,ens_seed42_chb15_inter.npy,.npy,68232,66.6KB,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb16_ictal.npy,retrain/ens,ens_seed42_chb16_ictal.npy,.npy,240,240.0B,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb16_inter.npy,retrain/ens,ens_seed42_chb16_inter.npy,.npy,25840,25.2KB,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb17_ictal.npy,retrain/ens,ens_seed42_chb17_ictal.npy,.npy,424,424.0B,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb17_inter.npy,retrain/ens,ens_seed42_chb17_inter.npy,.npy,37344,36.5KB,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb18_ictal.npy,retrain/ens,ens_seed42_chb18_ictal.npy,.npy,460,460.0B,2026-08-04 13:44,,
retrain/ens/ens_seed42_chb18_inter.npy,retrain/ens,ens_seed42_chb18_inter.npy,.npy,59540,58.1KB,2026-08-04 13:44,,
retrain/ens/ens_seed4_chb03_ictal.npy,retrain/ens,ens_seed4_chb03_ictal.npy,.npy,552,552.0B,2026-08-04 13:48,,
retrain/ens/ens_seed4_chb03_inter.npy,retrain/ens,ens_seed4_chb03_inter.npy,.npy,68944,67.3KB,2026-08-04 13:48,,
retrain/ens/ens_seed4_chb06_ictal.npy,retrain/ens,ens_seed4_chb06_ictal.npy,.npy,308,308.0B,2026-08-04 13:48,,
retrain/ens/ens_seed4_chb06_inter.npy,retrain/ens,ens_seed4_chb06_inter.npy,.npy,79432,77.6KB,2026-08-04 13:48,,
retrain/ens/ens_seed4_chb13_ictal.npy,retrain/ens,ens_seed4_chb13_ictal.npy,.npy,704,704.0B,2026-08-04 13:48,,
retrain/ens/ens_seed4_chb13_inter.npy,retrain/ens,ens_seed4_chb13_inter.npy,.npy,49936,48.8KB,2026-08-04 13:48,,
retrain/ens/ens_seed4_chb14_ictal.npy,retrain/ens,ens_seed4_chb14_ictal.npy,.npy,324,324.0B,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb14_inter.npy,retrain/ens,ens_seed4_chb14_inter.npy,.npy,56060,54.7KB,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb15_ictal.npy,retrain/ens,ens_seed4_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb15_inter.npy,retrain/ens,ens_seed4_chb15_inter.npy,.npy,68232,66.6KB,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb16_ictal.npy,retrain/ens,ens_seed4_chb16_ictal.npy,.npy,240,240.0B,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb16_inter.npy,retrain/ens,ens_seed4_chb16_inter.npy,.npy,25840,25.2KB,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb17_ictal.npy,retrain/ens,ens_seed4_chb17_ictal.npy,.npy,424,424.0B,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb17_inter.npy,retrain/ens,ens_seed4_chb17_inter.npy,.npy,37344,36.5KB,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb18_ictal.npy,retrain/ens,ens_seed4_chb18_ictal.npy,.npy,460,460.0B,2026-08-04 13:49,,
retrain/ens/ens_seed4_chb18_inter.npy,retrain/ens,ens_seed4_chb18_inter.npy,.npy,59540,58.1KB,2026-08-04 13:49,,
retrain/ens/ens_seed99_chb03_ictal.npy,retrain/ens,ens_seed99_chb03_ictal.npy,.npy,552,552.0B,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb03_inter.npy,retrain/ens,ens_seed99_chb03_inter.npy,.npy,68944,67.3KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb06_ictal.npy,retrain/ens,ens_seed99_chb06_ictal.npy,.npy,308,308.0B,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb06_inter.npy,retrain/ens,ens_seed99_chb06_inter.npy,.npy,79432,77.6KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb13_ictal.npy,retrain/ens,ens_seed99_chb13_ictal.npy,.npy,704,704.0B,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb13_inter.npy,retrain/ens,ens_seed99_chb13_inter.npy,.npy,49936,48.8KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb14_ictal.npy,retrain/ens,ens_seed99_chb14_ictal.npy,.npy,324,324.0B,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb14_inter.npy,retrain/ens,ens_seed99_chb14_inter.npy,.npy,56060,54.7KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb15_ictal.npy,retrain/ens,ens_seed99_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb15_inter.npy,retrain/ens,ens_seed99_chb15_inter.npy,.npy,68232,66.6KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb16_ictal.npy,retrain/ens,ens_seed99_chb16_ictal.npy,.npy,240,240.0B,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb16_inter.npy,retrain/ens,ens_seed99_chb16_inter.npy,.npy,25840,25.2KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb17_ictal.npy,retrain/ens,ens_seed99_chb17_ictal.npy,.npy,424,424.0B,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb17_inter.npy,retrain/ens,ens_seed99_chb17_inter.npy,.npy,37344,36.5KB,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb18_ictal.npy,retrain/ens,ens_seed99_chb18_ictal.npy,.npy,460,460.0B,2026-08-05 16:16,,
retrain/ens/ens_seed99_chb18_inter.npy,retrain/ens,ens_seed99_chb18_inter.npy,.npy,59540,58.1KB,2026-08-05 16:16,,
retrain/ens/ens_weights.json,retrain/ens,ens_weights.json,.json,57,57.0B,2026-08-04 13:49,,"{ |   ""weights"": [ |     0.3334, |     0.3333, |     0.3333 |   ] | }"
retrain/ens/window_auroc_seed1.json,retrain/ens,window_auroc_seed1.json,.json,154,154.0B,2026-08-04 13:46,,"{ |   ""chb03"": 0.9313, |   ""chb06"": 0.4082, |   ""chb13"": 0.8044, |   ""chb14"": 0.6105, |   ""chb15"": 0.7862, |   ""chb16"": 0.8297, |   ""chb17"": 0.7267,"
retrain/ens/window_auroc_seed2.json,retrain/ens,window_auroc_seed2.json,.json,153,153.0B,2026-08-04 13:47,,"{ |   ""chb03"": 0.8826, |   ""chb06"": 0.4444, |   ""chb13"": 0.8299, |   ""chb14"": 0.6259, |   ""chb15"": 0.8045, |   ""chb16"": 0.7964, |   ""chb17"": 0.6806,"
retrain/ens/window_auroc_seed3.json,retrain/ens,window_auroc_seed3.json,.json,154,154.0B,2026-08-04 13:48,,"{ |   ""chb03"": 0.8391, |   ""chb06"": 0.4659, |   ""chb13"": 0.6856, |   ""chb14"": 0.4323, |   ""chb15"": 0.7511, |   ""chb16"": 0.7876, |   ""chb17"": 0.6648,"
retrain/ens/window_auroc_seed4.json,retrain/ens,window_auroc_seed4.json,.json,152,152.0B,2026-08-04 13:49,,"{ |   ""chb03"": 0.9367, |   ""chb06"": 0.4025, |   ""chb13"": 0.7912, |   ""chb14"": 0.594, |   ""chb15"": 0.8121, |   ""chb16"": 0.847, |   ""chb17"": 0.7465,"
retrain/ens/window_auroc_seed42.json,retrain/ens,window_auroc_seed42.json,.json,154,154.0B,2026-08-04 13:44,,"{ |   ""chb03"": 0.9451, |   ""chb06"": 0.4266, |   ""chb13"": 0.8297, |   ""chb14"": 0.6339, |   ""chb15"": 0.8226, |   ""chb16"": 0.8652, |   ""chb17"": 0.7478,"
retrain/ens/window_auroc_seed99.json,retrain/ens,window_auroc_seed99.json,.json,162,162.0B,2026-08-05 16:16,,"{ |   ""chb03"": 0.9121, |   ""chb06"": 0.4418, |   ""chb13"": 0.8108, |   ""chb14"": 0.5454, |   ""chb15"": 0.8304, |   ""chb16"": 0.8268, |   ""chb17"": 0.7061,"
retrain/ens_val/ens_seed1_chb10_ictal.npy,retrain/ens_val,ens_seed1_chb10_ictal.npy,.npy,596,596.0B,2026-08-06 15:13,,
retrain/ens_val/ens_seed1_chb10_inter.npy,retrain/ens_val,ens_seed1_chb10_inter.npy,.npy,114232,111.6KB,2026-08-06 15:13,,
retrain/ens_val/ens_seed1_chb11_ictal.npy,retrain/ens_val,ens_seed1_chb11_ictal.npy,.npy,944,944.0B,2026-08-06 15:13,,
retrain/ens_val/ens_seed1_chb11_inter.npy,retrain/ens_val,ens_seed1_chb11_inter.npy,.npy,57052,55.7KB,2026-08-06 15:13,,
retrain/ens_val/ens_seed1_chb22_ictal.npy,retrain/ens_val,ens_seed1_chb22_ictal.npy,.npy,348,348.0B,2026-08-06 15:13,,
retrain/ens_val/ens_seed1_chb22_inter.npy,retrain/ens_val,ens_seed1_chb22_inter.npy,.npy,46032,45.0KB,2026-08-06 15:13,,
retrain/ens_val/ens_seed2_chb10_ictal.npy,retrain/ens_val,ens_seed2_chb10_ictal.npy,.npy,596,596.0B,2026-08-06 15:13,,
retrain/ens_val/ens_seed2_chb10_inter.npy,retrain/ens_val,ens_seed2_chb10_inter.npy,.npy,114232,111.6KB,2026-08-06 15:13,,
retrain/ens_val/ens_seed2_chb11_ictal.npy,retrain/ens_val,ens_seed2_chb11_ictal.npy,.npy,944,944.0B,2026-08-06 15:13,,
retrain/ens_val/ens_seed2_chb11_inter.npy,retrain/ens_val,ens_seed2_chb11_inter.npy,.npy,57052,55.7KB,2026-08-06 15:14,,
retrain/ens_val/ens_seed2_chb22_ictal.npy,retrain/ens_val,ens_seed2_chb22_ictal.npy,.npy,348,348.0B,2026-08-06 15:14,,
retrain/ens_val/ens_seed2_chb22_inter.npy,retrain/ens_val,ens_seed2_chb22_inter.npy,.npy,46032,45.0KB,2026-08-06 15:14,,
retrain/ens_val/ens_seed3_chb10_ictal.npy,retrain/ens_val,ens_seed3_chb10_ictal.npy,.npy,596,596.0B,2026-08-06 15:14,,
retrain/ens_val/ens_seed3_chb10_inter.npy,retrain/ens_val,ens_seed3_chb10_inter.npy,.npy,114232,111.6KB,2026-08-06 15:14,,
retrain/ens_val/ens_seed3_chb11_ictal.npy,retrain/ens_val,ens_seed3_chb11_ictal.npy,.npy,944,944.0B,2026-08-06 15:14,,
retrain/ens_val/ens_seed3_chb11_inter.npy,retrain/ens_val,ens_seed3_chb11_inter.npy,.npy,57052,55.7KB,2026-08-06 15:14,,
retrain/ens_val/ens_seed3_chb22_ictal.npy,retrain/ens_val,ens_seed3_chb22_ictal.npy,.npy,348,348.0B,2026-08-06 15:14,,
retrain/ens_val/ens_seed3_chb22_inter.npy,retrain/ens_val,ens_seed3_chb22_inter.npy,.npy,46032,45.0KB,2026-08-06 15:14,,
retrain/ens_val/ens_seed42_chb10_ictal.npy,retrain/ens_val,ens_seed42_chb10_ictal.npy,.npy,596,596.0B,2026-08-06 15:15,,
retrain/ens_val/ens_seed42_chb10_inter.npy,retrain/ens_val,ens_seed42_chb10_inter.npy,.npy,114232,111.6KB,2026-08-06 15:15,,
retrain/ens_val/ens_seed42_chb11_ictal.npy,retrain/ens_val,ens_seed42_chb11_ictal.npy,.npy,944,944.0B,2026-08-06 15:15,,
retrain/ens_val/ens_seed42_chb11_inter.npy,retrain/ens_val,ens_seed42_chb11_inter.npy,.npy,57052,55.7KB,2026-08-06 15:15,,
retrain/ens_val/ens_seed42_chb22_ictal.npy,retrain/ens_val,ens_seed42_chb22_ictal.npy,.npy,348,348.0B,2026-08-06 15:15,,
retrain/ens_val/ens_seed42_chb22_inter.npy,retrain/ens_val,ens_seed42_chb22_inter.npy,.npy,46032,45.0KB,2026-08-06 15:16,,
retrain/ens_val/ens_seed4_chb10_ictal.npy,retrain/ens_val,ens_seed4_chb10_ictal.npy,.npy,596,596.0B,2026-08-06 15:14,,
retrain/ens_val/ens_seed4_chb10_inter.npy,retrain/ens_val,ens_seed4_chb10_inter.npy,.npy,114232,111.6KB,2026-08-06 15:15,,
retrain/ens_val/ens_seed4_chb11_ictal.npy,retrain/ens_val,ens_seed4_chb11_ictal.npy,.npy,944,944.0B,2026-08-06 15:15,,
retrain/ens_val/ens_seed4_chb11_inter.npy,retrain/ens_val,ens_seed4_chb11_inter.npy,.npy,57052,55.7KB,2026-08-06 15:15,,
retrain/ens_val/ens_seed4_chb22_ictal.npy,retrain/ens_val,ens_seed4_chb22_ictal.npy,.npy,348,348.0B,2026-08-06 15:15,,
retrain/ens_val/ens_seed4_chb22_inter.npy,retrain/ens_val,ens_seed4_chb22_inter.npy,.npy,46032,45.0KB,2026-08-06 15:15,,
retrain/ens_val/ens_seed99_chb10_ictal.npy,retrain/ens_val,ens_seed99_chb10_ictal.npy,.npy,596,596.0B,2026-08-06 15:19,,
retrain/ens_val/ens_seed99_chb10_inter.npy,retrain/ens_val,ens_seed99_chb10_inter.npy,.npy,114232,111.6KB,2026-08-06 15:19,,
retrain/ens_val/ens_seed99_chb11_ictal.npy,retrain/ens_val,ens_seed99_chb11_ictal.npy,.npy,944,944.0B,2026-08-06 15:19,,
retrain/ens_val/ens_seed99_chb11_inter.npy,retrain/ens_val,ens_seed99_chb11_inter.npy,.npy,57052,55.7KB,2026-08-06 15:19,,
retrain/ens_val/ens_seed99_chb22_ictal.npy,retrain/ens_val,ens_seed99_chb22_ictal.npy,.npy,348,348.0B,2026-08-06 15:19,,
retrain/ens_val/ens_seed99_chb22_inter.npy,retrain/ens_val,ens_seed99_chb22_inter.npy,.npy,46032,45.0KB,2026-08-06 15:19,,
retrain/ens_val/window_auroc_seed1.json,retrain/ens_val,window_auroc_seed1.json,.json,63,63.0B,2026-08-06 15:17,,"{ |   ""chb10"": 0.5663, |   ""chb11"": 0.9473, |   ""chb22"": 0.9691 | }"
retrain/ens_val/window_auroc_seed2.json,retrain/ens_val,window_auroc_seed2.json,.json,63,63.0B,2026-08-06 15:18,,"{ |   ""chb10"": 0.6247, |   ""chb11"": 0.9124, |   ""chb22"": 0.9211 | }"
retrain/ens_val/window_auroc_seed3.json,retrain/ens_val,window_auroc_seed3.json,.json,63,63.0B,2026-08-06 15:18,,"{ |   ""chb10"": 0.6775, |   ""chb11"": 0.8991, |   ""chb22"": 0.9165 | }"
retrain/ens_val/window_auroc_seed4.json,retrain/ens_val,window_auroc_seed4.json,.json,63,63.0B,2026-08-06 15:18,,"{ |   ""chb10"": 0.6435, |   ""chb11"": 0.9513, |   ""chb22"": 0.9741 | }"
retrain/ens_val/window_auroc_seed42.json,retrain/ens_val,window_auroc_seed42.json,.json,63,63.0B,2026-08-06 15:18,,"{ |   ""chb10"": 0.6735, |   ""chb11"": 0.9672, |   ""chb22"": 0.9735 | }"
retrain/ens_val/window_auroc_seed99.json,retrain/ens_val,window_auroc_seed99.json,.json,63,63.0B,2026-08-06 15:19,,"{ |   ""chb10"": 0.6525, |   ""chb11"": 0.9493, |   ""chb22"": 0.9635 | }"
retrain/val/final_eval_seed99.csv,retrain/val,final_eval_seed99.csv,.csv,12282,12.0KB,2026-08-06 15:46,,
retrain_normfix/final_eval_seed42.csv,retrain_normfix,final_eval_seed42.csv,.csv,31664,30.9KB,2026-08-13 08:33,,
